Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_HakureiReimu_F_3_Name,Text,,영부「난격음양옥」,Spirit Sign「Random Strike Yin-Yang Orb」,霊符「乱撃陰陽玉」,灵符「乱击阴阳玉」,
Skill/S_HakureiReimu_F_4_3_Description,Text,,"<b><color=#B22222>스펠카드 레벨 3</color></b> - 자신이 지닌 버프의 종류가 5가지 이상이면 &a(120%)의 추가 피해를 입힌다
자신이 지닌 버프의 종류가 10가지 이상이면 적중 시 이 스킬의 복사본을 1장 생성한다
대상이 「약화」「방해」「고통」 디버프를 지닌 경우 이 스킬은 치명타로 적중한다","Spell Card Level 3 - If you have 5 or more buff effects, deal an additional &a(120%) damage.
If you have 10 or more buff effects, create a copy of this skill when played.
If the target has debuffs of Weakening, CC, and Pain, this skill will critically hit.","<b><color=#B22222>スペルカードレベル3</color></b> - 自身が持つバフの種類が5種類以上の場合、&a(120%のダメージを追加で与える。
自身が持つバフの種類が10種類以上の場合、命中時にこのスキルのコピーを1枚生成する。
対象が「衰弱」「妨害」「苦痛」デバフのいずれかを持つ場合、このスキルはクリティカルする。","<b><color=#B22222>符卡等级3</color></b> - 如果自身身上的增益效果种类不小于5个，额外造成&a(120%)伤害。
如果自身身上的增益效果种类不小于10个，打出时生成这个技能的复制。
如果目标同时拥有弱化、干扰、痛苦减益，这个技能必定暴击。",
Skill/S_HakureiReimu_F_4_3_Name,Text,,영부「지극히 부조리한 무차별 조복」,"Spirit Sign「Extraordinarily Absurd 
Indiscriminate Exorcism」",霊符「至極不条理な無差別調伏」,灵符「荒诞至极的无差别降伏」,
Skill/S_HakureiReimu_F_4_5_Description,Text,,"<b><color=#B22222>스펠카드 레벨 5</color></b> - 자신이 지닌 버프의 종류가 5가지 이상이면 &a(120%)의 추가 피해를 입힌다
자신이 지닌 버프의 종류가 10가지 이상이면 적중 시 이 스킬의 복사본을 1장 생성한다
대상이 「약화」「방해」「고통」 디버프를 지닌 경우 이 스킬은 치명타로 적중한다
사용 시 자신의 과부하를 2 감소시킨다","Spell Card Level 5 - If you have 5 or more buff effects, deal an additional &a(120%) damage.
If you have 10 or more buff effects, create a copy of this skill when played.
If the target has debuffs of Weakening, CC, and Pain, this skill will critically hit.
After using, reduce your Overload stacks by 2.","<b><color=#B22222>スペルカードレベル5</color></b> - 自身が持つバフの種類が5種類以上の場合、&a(120%のダメージを追加で与える。
自身が持つバフの種類が10種類以上の場合、命中時にこのスキルのコピーを1枚生成する。
対象が「衰弱」「妨害「苦痛」デバフのいずれかを持つ場合、このスキルはクリティカルする。
使用時、自身のオーバーチャージを2減少させる。","<b><color=#B22222>符卡等级5</color></b> - 如果自身身上的增益效果种类不小于5个，额外造成&a(120%)伤害。
如果自身身上的增益效果种类不小于10个，打出时生成这个技能的复制。
如果目标同时拥有弱化、干扰、痛苦减益，这个技能必定暴击。
打出后，使自身过载层数减少2层。",
Skill/S_HakureiReimu_F_4_5_Name,Text,,혈주「무차별 주살 조복」,"Blood Curse「Indiscriminate 
Curse-Killing Exorcism」",血呪「無差別呪殺調伏」,血咒「无差别咒杀降伏」,
Skill/S_HakureiReimu_F_4_Description,Text,,"자신이 지닌 버프의 종류가 5가지 이상이면 &a(120%)의 추가 피해를 입힌다
자신이 지닌 버프의 종류가 10가지 이상이면 적중 시 이 스킬의 복사본을 1장 생성한다
대상이 「약화」「방해」「고통」 디버프를 지닌 경우 이 스킬은 치명타로 적중한다","If you have 5 or more buff effects, deal an additional &a(120%) damage.
If you have 10 or more buff effects, create a copy of this skill when played.
If the target has debuffs of Weakening, CC, and Pain, this skill will critically hit.","自身が持つバフの種類が5種類以上の場合、&a(120%のダメージを追加で与える。
自身が持つバフの種類が10種類以上の場合、命中時にこのスキルのコピーを1枚生成する。
対象が「衰弱」「妨害「苦痛」デバフのいずれかを持つ場合、このスキルはクリティカルする。","如果自身身上的增益效果种类不小于5个，额外造成&a(120%)伤害。
如果自身身上的增益效果种类不小于10个，打出时生成这个技能的复制。
如果目标同时拥有弱化、干扰、痛苦减益，这个技能必定暴击。",
Skill/S_HakureiReimu_F_4_Name,Text,,영부「이유없는 무차별 조복」,"Spirit Sign「Indiscriminate 
Exorcism Without Reason」",霊符「理由無き無差別調伏」,灵符「无理由的无差别降伏」,
Skill/S_HakureiReimu_F_5_2_Description,Text,,<b><color=#B22222>스펠카드 레벨 2</color></b> - 대상이 2종류 이상의 디버프를 지니면 30% 확률로 1회 반복 사용한다,"Spell Card Level 2 - If the target has 2 or more debuffs, re-cast this skill at 30% efficiency.",<b><color=#B22222>スペルカードレベル2</color></b> -対象が2種類以上のデバフを持つ場合、30%の確率で1回繰り返し発動する。,<b><color=#B22222>符卡等级2</color></b> - 如果目标身上的减益效果不少于2种，以30%效率重复释放1次。,
Skill/S_HakureiReimu_F_5_2_Name,Text,,신기「팔방귀박진」,Divine Arts「Omnidirectional Oni-Binding Circle」,神技「八方鬼縛陣」,神技「八方鬼缚阵」,
Skill/S_HakureiReimu_F_5_5_Description,Text,,<b><color=#B22222>스펠카드 레벨 5</color></b> - 대상이 2종류 이상의 디버프를 지니면 30% 확률로 2회 반복 사용한다,"Spell Card Level 5 - If the target has 2 or more debuffs, re-cast this skill twice at 30% efficiency.",<b><color=#B22222>スペルカードレベル5</color></b> - 対象が2種類以上のデバフを持つ場合、30%の確率で2回繰り返し発動する。,<b><color=#B22222>符卡等级5</color></b> - 如果目标身上的减益效果不少于2种，以30%效率重复释放2次。,
Skill/S_HakureiReimu_F_5_5_Name,Text,,신기「팔방용살진」,Divine Arts「Omnidirectional Dragon-Slaying Circle」,神技「八方龍殺陣」,神技「八方龙杀阵」,
Skill/S_HakureiReimu_F_5_Description,Text,,,,,,
Skill/S_HakureiReimu_F_5_Name,Text,,몽부「봉마진」,Dream Sign「Evil-Sealing Circle」,夢符「封魔陣」,梦符「封魔阵」,
Skill/S_HakureiReimu_F_6_0_Description,Text,,,,,,
Skill/S_HakureiReimu_F_6_0_Name,Text,,경계「이중 탄막결계」,Boundary「Duplex Danmaku Barrier」,境界「二重弾幕結界」,境界「二重弹幕结界」,
Skill/S_HakureiReimu_F_6_4_Description,Text,,<b><color=#B22222>스펠카드 레벨 4</color></b> - 카운트 2로 1회 반복 사용한다,Spell Card Level 4 - Re-cast this skill once with a countdown of 2.,<b><color=#B22222>スペルカードレベル4</color></b> - カウントダウン2で1回繰り返し発動する。,<b><color=#B22222>符卡等级4</color></b> - 以倒计时2的形式重复释放1次。,
Skill/S_HakureiReimu_F_6_4_Name,Text,,대결계「하쿠레이 탄막결계」,Great Barrier「Hakurei Danmaku Barrier」,大結界「博麗弾幕結界」,大结界「博丽弹幕结界」,
Skill/S_HakureiReimu_F_6_Description,Text,,카운트 2로 1회 반복 사용한다,Re-cast this skill once with a countdown of 2.,カウントダウン2で1回繰り返し発動する。,以倒计时2的形式重复释放1次。,
Skill/S_HakureiReimu_F_6_Name,Text,,경계「이중 탄막결계」,Boundary「Duplex Danmaku Barrier」,境界「二重弾幕結界」,境界「二重弹幕结界」,
Skill/S_HakureiReimu_F_7_3_Description,Text,,<b><color=#B22222>스펠카드 레벨 3</color></b> - 다른 모든 적에게 성공률 60％로 이 스킬의 디버프를 부여한다,Spell Card Level 3 - Inflict all other enemies with a 60% CC Success Rate.,<b><color=#B22222>スペルカードレベル3</color></b> - 他のすべての敵に成功率60％でこのスキルのデバフを与える。,<b><color=#B22222>符卡等级3</color></b> - 以60%的干扰成功率对其他所有敌人施加。,
Skill/S_HakureiReimu_F_7_3_Name,Text,,몽경「이중대결계」,Dream Land「Great Duplex Barrier」,夢符「二重大結界」,梦境「二重大结界」,
Skill/S_HakureiReimu_F_7_Description,Text,,,,,,
Skill/S_HakureiReimu_F_7_Name,Text,,몽부「이중결계」,Dream Sign「Duplex Barrier」,夢符「二重結界」,梦符「二重结界」,
Skill/S_HakureiReimu_F_8_3_Description,Text,,"<b><color=#B22222>스펠카드 레벨 3</color></b> - 이 스킬은 행동 불가 상태에서도 사용할 수 있다
자신의 모든 디버프를 제거한다
제거한 디버프의 수만큼 스킬을 드로우한다 (최대 3장)","Spell Card Level 3 - This skill can be played while stunned.
Remove all debuffs from the user.
Draw skills equal to the number of debuffs removed (up to 3).","<b><color=#B22222>スペルカードレベル3</color></b> - このスキルは行動不能状態でも使用できる。
自身が持つデバフをすべて除去する。
除去したデバフの種類に等しい枚数スキルを引く(最大で3枚)。","<b><color=#B22222>符卡等级3</color></b> - 可在无法行动时使用。
移除自己所有的减益效果。
依据解除的减益效果种类，抽取等量的技能（最多3个）。",
Skill/S_HakureiReimu_F_8_3_Name,Text,,결계「가는 곳마다 청산」,Barrier「The Home Where One Lays to Rest」,結界「至る所の青山」,结界「人至之处的青山」,
Skill/S_HakureiReimu_F_8_Description,Text,,"이 스킬은 행동 불가 상태에서도 사용할 수 있다
자신의 모든 디버프를 제거한다","This skill can be played while stunned.
Remove all debuffs from the user.","このスキルは行動不能状態でも使用できる。
自身が持つデバフをすべて除去する。","可在无法行动时使用。
移除自己所有的减益效果。",
Skill/S_HakureiReimu_F_8_Name,Text,,결계「확산결계」,Barrier「Expanding Barrier」,結界「拡散結界」,结界「扩散结界」,
Skill/S_HakureiReimu_F_9_5_Description,Text,,"<color=#B22222>스펠카드 레벨 5</color> - 자신이 지닌 버프의 지속시간이 1턴 증가한다
덱에서 자신의 스킬을 1장 골라 손에 넣는다","Spell Card Level 5 - Your buffs remain 1 extra turn.
Choose 1 skill from your deck and draw it to your hand.","<color=#B22222>スペルカードレベル5</color> -自身が持つバフの持続時間を1ターン延長する。
デッキから自身のスキルを1つ選び、手札に加える。","<color=#B22222>符卡等级5</color> - 使自己身上的所有增益效果延长1回合。
从牌库选择1个自己的技能抽取到手中。",
Skill/S_HakureiReimu_F_9_5_Name,Text,,회령「몽상봉인 차」,Migrating Spirit「Dream Seal -Marred-」,回霊「夢想封印 侘」,回灵「梦想封印　侘」,
Skill/S_HakureiReimu_F_9_Description,Text,,자신이 지닌 버프의 지속시간이 1턴 증가한다,Your buffs remain 1 extra turn.,自身が持つバフの持続時間を1ターン延長する。,使自己身上的所有增益效果延长1回合。,
Skill/S_HakureiReimu_F_9_Name,Text,,영부「몽상봉인 집」,Spirit Sign「Dream Seal -Concentrate-」,霊符「夢想封印 集」,灵符「梦想封印　集」,
Skill/S_HakureiReimu_F_LucyD_Description,Text,,"스킬을 2장 드로우하고 이하의 효과 중 하나가 무작위로 발생한다
번영 기원 - 다음 턴 시작 시 스킬을 1장 드로우한다
행복 기원 - 2턴동안 공격력과 치명타 확률이 10% 증가한다
건강 기원 - 3턴동안 매 턴 6 회복한다
평온 기원 – 다음 받는 공격을 회피한다
지금이 5턴 이상이라면 대신 두 가지 효과가 무작위로 발생한다","Draw 2 skills. Randomly apply 1 buff effect:

Prosperity Prayer: Draw 1 skill at the start of your next turn.
Happiness Prayer: Increase attack and critical rate by 10% for 2 turns.
Health Prayer: Restore 6 HP each turn for 3 turns.
Peace Prayer: Dodge the next incoming damage.
If the current turn count is 5 or more, apply 2 random buff effects instead.","スキルを2枚引き、以下の効果がランダムで1つ発動する。
繁栄祈願 - 次のターンの開始時、スキルを1枚引く。 
幸福祈願 - 2 ターンの間、攻撃力とクリティカル率が10%増加する。 
健康祈願 - 3 ターンの間、毎ターン6回復する。 
平穏祈願 – 次に受ける攻撃を回避する。
現在のターン数が5以上の場合、代わりにランダムな効果を2つ発動するに変更する。","抽取2个技能。随机施加1个增益效果：
繁盛祈愿 - 下个回合开始时，优先抽取1个自己的技能。
幸福祈愿 - 2回合内增加10%攻击力和暴击率。
健康祈愿 - 3回合内每回合恢复6点体力。
平安祈愿 - 闪避下1次受到的伤害。
如果当前回合数不小于5，改为随机施加2个增益效果。",
Skill/S_HakureiReimu_F_LucyD_Name,Text,,부적「신사 번영 기원 부적」,Charm「Shrine Prosperity Prayer Talismans」,御札「神社繁栄祈願札」,御札「神社繁盛祈愿札」,
Skill/S_Musoutensei_Eirin_Description,Text,,<color=#FFD700>「몽상천생」+비술「천문밀장법」</color>,<color=#FFD700>"Innate Dream" + Secret Technique "Astronomy Esoteric Burial" </color>,<color=#FFD700>*「夢想天生」+秘術「天文密葬法」*</color>,<color=#FFD700>*「梦想天生」+秘术「天文密葬法」*</color>,
Skill/S_Musoutensei_Eirin_Name,Text,,천월하「지상의 대밀실」,Heaven Moon Below「The Great Chamber on Earth」,天月下「地上の大密室」,天月下「地上的大密室」,
Skill/S_Musoutensei_Flandre_Description,Text,,<color=#FFD700>「몽상천생」+금기「레바테인」</color>,<color=#FFD700>「Innate Dream」 + Forbidden「Laevateinn」 </color>,<color=#FFD700>*「夢想天生」+禁忌「レーヴァテイン」*</color>,<color=#FFD700>*「梦想天生」+禁忌「莱瓦汀」*</color>,
Skill/S_Musoutensei_Flandre_Name,Text,,비옥「비생 이치몬지」,Scarlet Prison「Fei-Sei Ichimonji」,緋獄「緋生一文字」,绯狱「绯生一文字」,
Skill/S_Musoutensei_Kaguya_Description,Text,,"<color=#FFD700>「몽상천생」+신난제「에아자의 적석」</color>
대상의 모든 희귀 스킬을 생성한다","<color=#FFD700>「Innate Dream」 + New Impossible Request「Red Stone of Aja」 </color>
Create all rare skills of the target.","<color=#FFD700>*「夢想天生」+新難題「エイジャの赤石」*</color>
対象のレアスキルをすべて生成する。","<color=#FFD700>*「梦想天生」+新难题「艾哲红石」*</color>
生成目标的所有稀有技能。",
Skill/S_Musoutensei_Kaguya_Name,Text,,신난제「환상향의 지보」,New Difficult Problem "Gensokyo’s Ultimate Treasure",新難題「幻想郷の至宝」,新难题「幻想乡的至宝」,
Skill/S_Musoutensei_Mokou_Description,Text,,"모코우의 리저렉션 상한이 1 증가하고 즉시 사망한다
모코우가 지닌 「불멸의 레드 소울」 중첩당 모든 적에게 「작열」을 3중첩 부여하고 (상한 초과치의 「작열」 수만큼 「작열」의 효과가 발동된다. 이렇게 발동한 「작열」의 피해는 절반이다) %a(레이무의 공격력 150%)의 추가 피해를 입힌다
레이무와 모코우는 「영력급증」 버프를 획득한다",,"藤原妹紅は即座にリザレクションの上限を1増加させ、その後死亡する。
藤原妹紅が持つ[不滅の紅き魂]のストック1ごとに、すべての敵に[灼熱]を3ストック与える。（ストック上限を超えて[灼熱]が与えられるたび、[灼熱]の効果を1回発動させる。これにより発動する[灼熱]の苦痛ダメージは半分になる)。%a(博麗霊夢の攻撃力の150%)のダメージを追加で与える。
博麗霊夢と藤原妹紅は[霊力急増化]を得る。",,
Skill/S_Musoutensei_Mokou_Name,Text,,"「몇 번째인지도 모르는 이 목숨, 몽상봉인될 때까지」","「Until This Life, Repeated 
Countless Times, Gets Dream-Sealed Away」",「この何度目かの命、夢想封印されるまで」,「这不知是第几次的生命，梦想封印吧」,
Skill/S_Musoutensei_Reisen_Description,Text,,"<color=#FFD700>「몽상천생」+「환롱월예(루나틱 레드 아이즈)」</color>
대상의 공격력의 3배만큼 피해를 입힌다
이 스킬은 방어력을 무시하고 반드시 명중한다","<color=#FFD700>""Innate Dream"" + ""Illusory Lunar Eyes"" </color>
Deal damage equal to 3 times the enemy's ATK.
This skill ignores defense and always hits.","<color=#FFD700>*「夢想天生」+「幻朧月睨(ルナティックレッドアイズ)」*</color>
敵の攻撃力の3倍のダメージを与える。
このスキルは防御力を無視し、必ず命中する。","<color=#FFD700>*「梦想天生」+「幻胧月睨」*</color>
造成3倍于敌人的攻击力的伤害。
这个技能无视防御，必定命中。",
Skill/S_Musoutensei_Reisen_Name,Text,,광령「오늘밤 달은 어째서 붉은가?」,Raging Spirit "Do You Know Why Tonight’s Moon is Red?",狂霊「今宵の月はなぜ紅いのか？」,狂灵「你知道今夜的月球为何是红色的吗？」,
Skill/S_Musoutensei_Remilia_Description,Text,,"<color=#FFD700>「몽상천생」+신창「스피어 더 궁니르」</color>
자신이 지닌 「흡혈귀의 심장」 중첩당 피해가 20% 증가한다
이 스킬로 적을 처치하면 자신의 치명타 확률이 영구히 2% 증가하고 마나를 2 회복한다","<color=#FFD700>「Innate Dream」 + Divine Spear「Gungnir」 </color>
For each stack of [Vampire's Heart], deal an additional 20% damage.
If this skill kills an enemy, permanently gain 2% critical rate and restore 2 mana.","<color=#FFD700>*「夢想天生」+ 神槍「スピア・ザ・グングニル」 *</color>
自身が持つ[吸血鬼の心]のストック1ごとに、20%のダメージを追加で与える。
このスキルで敵を倒した場合、自身のクリティカル率が永続的に2％増加し、マナを2回復する。","<color=#FFD700>*「梦想天生」+神枪「冈格尼尔之枪」*</color>
自身每有1层[吸血鬼之心]，额外造成20%伤害。
这个技能击杀敌人时，获得永久2%暴击率，恢复2点法力值。",
Skill/S_Musoutensei_Remilia_Name,Text,,"홍몽「날아올라라, 비색의 하늘로」",Scarlet Dream「Soaring in the Crimson Night Sky」,紅夢「舞い上がれ、緋色の空」,红梦「翱翔天际丶绯色夜空」,
Skill/S_Musoutensei_Sakuya_Description,Text,,<color=#FFD700>「몽상천생」+시부「퍼펙트 스퀘어」</color>,<color=#FFD700>「Innate Dream」 + Time Sign「Perfect Time Space」</color>,<color=#FFD700>*「夢想天生」+時符「パーフェクトスクウェア」*</color>,<color=#FFD700>*「梦想天生」+时符「完美时空」*</color>,
Skill/S_Musoutensei_Sakuya_Name,Text,,몽시「세계를 멈추는 꿈」,"Dream Time「Dream-Crossing, World-Stopping」",夢時「世界を止める夢」,梦时「梦违停止世界」,
Skill/S_Musoutensei_Satsuki_Description,Text,,"<color=#FFD700>「몽상천생」+「그것은 환상이 되지 못한 것」</color>
손과 덱에 있는 모든 공격 스킬의 피해가 50% 증가한다","<color=#FFD700>「Innate Dream」 + 「It was an illusion」</color>
All attack skills in hand and in deck gain +50% damage.","<color=#FFD700>*「夢想天生」+「それは幻想になれなかったモノ」*</color>
手札とデッキにあるすべての攻撃スキルのダメージを50%増加させる。","<color=#FFD700>*「梦想天生」+「那无法成为幻想的某物」*</color>
使所有手中和牌库中的攻击技能获得造成伤害+50%。",
Skill/S_Musoutensei_Satsuki_Name,Text,,홍루「원초의 하나」,Scarlet Tower「The Primordial One」,紅楼「原初之一」,红楼「原初之一」,
Skill/S_Musoutensei_Youmu_Description,Text,,레이무와 요우무는 「천인합일」 버프를 획득한다,Reimu and Youmu gain [Unity of Heaven and Man].,博麗霊夢と魂魄妖夢は[天人合一]を得る。,灵梦和妖梦获得[天人合一]。,
Skill/S_Musoutensei_Youmu_Name,Text,,"혼령부「일념성불, 일념자유」","Soul Spirit Sign ""One Thought of Becoming Buddha, One Thought of Freedom""",魂霊符「一念成仏、一念自由」,魂灵符「一念成佛丶一念逍遥」,
SkillExtended/SE_HakureiReimu_2_Name,Text,,피해가 50% 증가하고 방어력을 무시한다,Damage dealt +50% and ignores defense.,ダメージが50%増加し、防御力を無視する。,造成的伤害+50%并且无视防御。,
SkillExtended/SE_HakureiReimu_C_0_EnforceString,Text,,단일 대상 치유 스킬,Single-target healing skill.,単体を対象とする回復スキル,指向单体的治疗技能,
SkillExtended/SE_HakureiReimu_C_0_Name,Text,,3턴동안 대상이 받는 피해가 15% 감소한다,Reduce the target's damage taken by 15% for 3 turns.,3ターンの間、対象が受けるダメージを15%減少させる。,使目标3回合内受到的伤害降低15%。,
SkillExtended/SE_HakureiReimu_C_1_EnforceString,Text,,,,,,
SkillExtended/SE_HakureiReimu_C_1_Name,Text,,사용 시 레이무가 <color=#B22222>스펠카드 레벨</color>을 2중첩 획득한다,Reimu Hakurei gains 2 layers of <color=#B22222>Spell Card Level</color>.,使用時、博麗霊夢が<color=#B22222>スペルカードレベル</color>を2ストック得る。,使博丽灵梦获得2层<color=#B22222>符卡等级</color>。,
SkillExtended/SE_HakureiReimu_E_2_Des,Text,,,,,,
SkillExtended/SE_HakureiReimu_E_2_Name,Text,,피해가 25% 증가한다,Damage increased by 25%.,ダメージが25%増加する。,伤害增加25%。,
SkillExtended/SE_Musoutensei_Satsuki_0_Name,Text,,피해가 50% 증가한다,Damage dealt increased by 50%.,与えるダメージが50%増加する。,造成的伤害提升50%。,
UnlockWindow/Unlock_HakureiReimu_UnlockString,Text,,새로운 파티원 사용가능!,,新しいパーティーメンバーが使用可能！ ,새로운 파티원 사용가능!,
