Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Kaguya_6_Name,Text,,,Ball,,小玉弹,小玉彈
Skill/S_Kaguya_7_Name,Text,,,Star,,星星弹,星星彈
Skill/S_Kaguya_8_Name,Text,,,Jellybean,,椭弹,橢彈
Skill/S_Kaguya_9_Name,Text,,,Butterfly,,蝶弹,蝶彈
Skill/S_Kaguya_Difficulty_0_Description,Text,,,"Difficulty mode for the general public.

<color=#919191>You will face attacks from Kaguya at a level equivalent to a normal difficulty barrage.</color>",,"面向一般人的难度模式。

<color=#919191>将面对相当于普通难度弹幕的程度的辉夜的攻击。</color>","面向一般人的難度模式。

<color=#919191>將面對相當於普通難度彈幕的程度的輝夜的攻擊。</color>"
Skill/S_Kaguya_Difficulty_0_Name,Text,,,Normal,,Normal难度,Normal難度
Skill/S_Kaguya_Difficulty_1_Description,Text,,,"Most of the panel attributes of Kaguya have been improved, and additional actions will be taken at each stage. It is not recommended for anyone to try the level of difficulty.

<color=#919191>You will face attacks from Kaguya at a level equivalent to a normal difficulty barrage. Surviving in the tide like attack!</color>",,"辉夜大部分的面板属性提升，每个阶段会进行额外的行动，不推荐给任何人尝试程度的难度。

<color=#919191>将面对相当于疯狂难度弹幕的程度的辉夜的攻击，在如潮水一般的攻击下生存下来吧！</color>","輝夜大部分的面板屬性提升，每個階段會進行額外的行動，不推薦給任何人嘗試程度的難度。

<color=#919191>將面對相當於瘋狂難度彈幕的程度的輝夜的攻擊，在如潮水一般的攻擊下生存下來吧！</color>"
Skill/S_Kaguya_Difficulty_1_Name,Text,,,Lunatic,,Lunatic难度,Lunatic難度
Skill/S_Kaguya_Difficulty_2_Description,Text,,,"Mokou will duel with Kaguya alone, and investigators other than Mokou will only be unable to fight in this battle. (Lunatic difficulty)

In this battle, Mokou will give her all.",,"妹红将独自与辉夜决斗，除了妹红以外的调查员仅在这场战斗中无法战斗。（Lunatic难度）

在这场战斗中，妹红将发挥出全力。","妹紅將獨自與輝夜決鬥，除了妹紅以外的調查員僅在這場戰鬥中無法戰鬥。（Lunatic難度）

在這場戰鬥中，妹紅將發揮出全力。"
Skill/S_Kaguya_Difficulty_2_Name,Text,,,Mokou and Kaguya's Duel,,妹红与辉夜的对决,妹紅與輝夜的對決
Skill/S_Kaguya_Difficulty_Debug_Description,Text,,,"DEAD,KAGUYA!",,死吧辉夜，这就是管理员的力量！,死吧輝夜，這就是管理員的力量！
Skill/S_Kaguya_Difficulty_Debug_Name,Text,,,Debug,,Debug模式,Debug模式
Skill/S_Kaguya_End_1_0_Description,Text,,,,,,
Skill/S_Kaguya_End_1_0_Name,Text,,,"""End of Imperishable Night -Matsuyoi-""",,「永夜归返　-待宵-」,「永夜歸返　-待宵-」
Skill/S_Kaguya_End_1_1_Description,Text,,,"Recast the skill for 5 times.
Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"对目标重复释放5次。
自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","對目標重複釋放5次。
自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_End_1_1_Name,Text,,,"""End of Imperishable Night -New Moon-""",,「永夜归返　-初月-」,「永夜歸返　-初月-」
Skill/S_Kaguya_End_2_0_Description,Text,,,,,,
Skill/S_Kaguya_End_2_0_Name,Text,,,"""End of Imperishable Night -Half Past Midnight-""",,「永夜归返　-子时四刻-」,「永夜歸返　-子時四刻-」
Skill/S_Kaguya_End_2_1_Description,Text,,,"Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_End_2_1_Name,Text,,,"""End of Imperishable Night -11 o' Clock-""",,「永夜归返　-子之刻-」,「永夜歸返　-子之刻-」
Skill/S_Kaguya_End_3_0_Name,Text,,,"""End of Imperishable Night -Half Past 2-""",,「永夜归返　-丑时四刻-」,「永夜歸返　-丑時四刻-」
Skill/S_Kaguya_End_4_0_Name,Text,,,"""End of Imperishable Night -Half Past 4-""",,「永夜归返　-寅时四刻-」,「永夜歸返　-寅時四刻-」
Skill/S_Kaguya_End_4_1_Description,Text,,,"Recast the skill for 7 times.
Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"对目标重复释放7次。
自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","對目標重複釋放7次。
自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_End_4_1_Name,Text,,,"""End of Imperishable Night -3 o' Clock-""",,「永夜归返　-寅之刻-」,「永夜歸返　-寅之刻-」
Skill/S_Kaguya_End_5_Description,Text,,,"When in use, settle and remove all pain debuffs from danmaku before this turn.",,使用时，结算并移除本回合之前所有弹幕所施加的痛苦减益。,使用時，結算並移除本回合之前所有彈幕所施加的痛苦減益。
Skill/S_Kaguya_End_5_Name,Text,,,"""End of Imperishable Night -Rising World-""",,「永夜归返　-世间开明-」,「永夜歸返　-世間開明-」
Skill/S_Kaguya_LucyRare_0_Description,Text,,,Restore everything recorded to its original state at the time of recording.,,将所记录下来的一切都还原成记录时的状态。,將所記錄下來的一切都還原成記錄時的狀態。
Skill/S_Kaguya_LucyRare_0_Name,Text,,,"""End of Imperishable Night -Rising World-""",,「永夜归返　-世间开明-」,「永夜歸返　-世間開明-」
Skill/S_Kaguya_LucyRare_1_Description,Text,,,"AP：&a
&b
&c
&d
&e",,"费用：&a
&b
&c
&d
&e","費用：&a
&b
&c
&d
&e"
Skill/S_Kaguya_LucyRare_1_Name,Text,,,"""End of Imperishable Night"" - Main information",,「永夜归返」-储存的角色列表,「永夜歸返」-儲存的角色清單
Skill/S_Kaguya_LucyRare_2_Description,Text,,,"&a
&b
&c
&d",,"&a
&b
&c
&d","&a
&b
&c
&d"
Skill/S_Kaguya_LucyRare_2_Name,Text,,,"""End of Imperishable Night"" - Buff Record",,「永夜归返」-储存的Buff列表,「永夜歸返」-儲存的Buff清單
Skill/S_Kaguya_LucyRare_3_Description,Text,,,"&a
&b
&c
&d",,"&a
&b
&c
&d","&a
&b
&c
&d"
Skill/S_Kaguya_LucyRare_3_Name,Text,,,"""End of Imperishable Night"" - Debuff Record",,「永夜归返」-储存的Debuff列表,「永夜歸返」-儲存的Debuff清單
Skill/S_Kaguya_LucyRare_Description,Text,,,"Record now AP, team HP, healing gauge, buff, and debuff. Create a 2 cost Swiftness ""Eternal Night Return - Enlightenment in the World"" skill in hand.",,记录下当前法力值、全队的HP、体力极限、增益状态、减益状态。将一张2费的使用后放逐的「永夜归返　-世间开明-」加入手卡。,記錄下當前法力值、全隊的HP、體力極限、增益狀態、減益狀態。將一張2費的使用後放逐的「永夜歸返　-世間開明-」加入手卡。
Skill/S_Kaguya_LucyRare_Name,Text,,,"""End of Imperishable Night""",,「永夜归返」,「永夜歸返」
Skill/S_Kaguya_Lucy_0_Description,Text,,,"<color=#919191>You are a respected opponent, but we also have missions that we cannot fail.—— Lucy</color>",,<color=#919191>你是一个值得尊敬的对手，但是，我们也有不能不完成的使命！——露西</color>,<color=#919191>你是一個值得尊敬的對手，但是，我們也有不能不完成的使命！—— 露西</color>
Skill/S_Kaguya_Lucy_0_Name,Text,,,"Lucy's copy-Divine Treasure ""Brilliant Dragon Barrette""",,露西的复现-神宝「耀眼的龙玉」,露西的複現-神寶「耀眼的龍玉」
Skill/S_Kaguya_Lucy_1_Description,Text,,,"Remove Overload from all <b>Party members</b>.
Draw 2 skills.
Restore 2 mana.

<color=#919191>You are a respected opponent, but we also have missions that we cannot fail.—— Lucy</color>",,"解除所有友军的过载，抽2张牌，恢复2点费用。
L难度下，改为不再解除过载，抽1张牌，恢复1点费用。

<color=#919191>你是一个值得尊敬的对手，但是，我们也有不能不完成的使命！——露西</color>","消除所有<b>隊員</b>的過載，抽取2個技能，恢復2點法力值。

<color=#919191>你是一個值得尊敬的對手，但是，我們也有不能不完成的使命！—— 露西</color>"
Skill/S_Kaguya_Lucy_1_Name,Text,,,"Lucy's copy-Divine Treasure ""Buddhist Diamond""",,露西的复现-神宝「佛体的金刚石」,露西的複現-神寶「佛體的金剛石」
Skill/S_Kaguya_Lucy_2_Description,Text,,,"<color=#919191>You are a respected opponent, but we also have missions that we cannot fail.—— Lucy</color>",,<color=#919191>你是一个值得尊敬的对手，但是，我们也有不能不完成的使命！——露西</color>,<color=#919191>你是一個值得尊敬的對手，但是，我們也有不能不完成的使命！—— 露西</color>
Skill/S_Kaguya_Lucy_2_Name,Text,,,"Lucy's copy-Divine Treasure ""Salamander Shield""",,露西的复现-神宝「火蜥蜴之盾」,露西的複現-神寶「火蜥蜴之盾」
Skill/S_Kaguya_Lucy_3_Description,Text,,,"<color=#919191>You are a respected opponent, but we also have missions that we cannot fail.—— Lucy</color>",,<color=#919191>你是一个值得尊敬的对手，但是，我们也有不能不完成的使命！——露西</color>,<color=#919191>你是一個值得尊敬的對手，但是，我們也有不能不完成的使命！—— 露西</color>
Skill/S_Kaguya_Lucy_3_Name,Text,,,"Lucy's copy-Divine Treasure ""Life Spring Infinity""",,露西的复现-神宝「无限的生命之泉」,露西的複現-神寶「無限的生命之泉」
Skill/S_Kaguya_Lucy_4_Description,Text,,,"<color=#919191>You are a respected opponent, but we also have missions that we cannot fail.—— Lucy</color>",,<color=#919191>你是一个值得尊敬的对手，但是，我们也有不能不完成的使命！——露西</color>,<color=#919191>你是一個值得尊敬的對手，但是，我們也有不能不完成的使命！—— 露西</color>
Skill/S_Kaguya_Lucy_4_Name,Text,,,"Lucy's copy-Divine Treasure ""Jeweled Branch of Hourai -Dreamlike Paradise-""",,露西的复现-神宝「蓬莱的玉枝　-梦色之乡-」,露西的複現-神寶「蓬萊的玉枝-夢色之鄉-」
Skill/S_Mokou_1_0_Description,Text,,,"<color=orange>Overheat:2-Restore 1 Mana</color>
Apply 1 layers of <color=purple>burn pain debuff</color> to this character.",,"</color><color=orange>过热：2——恢复一点费用</color>
使用时获得一层<color=purple>烧伤痛苦减益</color>。","過熱：2——恢復一點費用
使用時獲得一層<color=purple>燒傷痛苦減益</color>。"
Skill/S_Mokou_1_0_Name,Text,,,"Blaze Sign ""Self-Destruction Giant Flame Whirlwind""",,焰符「自灭火焰大旋风」,焰符「自滅火焰大旋風」
Skill/S_Mokou_1_Description,Text,,,"<color=orange>Overheat:2-Restore 1 Mana</color>
Apply 1 layers of <color=purple>burn pain debuff</color> to this character.This skill can be used one more time during this turn.",,"<color=orange>过热：2——恢复一点费用</color>
使用时获得一层<color=purple>烧伤痛苦减益</color>。使用后本回合内可再释放一次。","<color=orange>過熱：2——恢復一點費用</color>
使用時獲得一層<color=purple>燒傷痛苦減益</color>。使用後本回合內可再釋放一次。"
Skill/S_Mokou_1_Name,Text,,,"Blaze Sign ""Self-Destruction Giant Flame Whirlwind""",,焰符「自灭火焰大旋风」,焰符「自滅火焰大旋風」
Skill/S_Mokou_2_Description,Text,,,"<color=orange>Overheat:3-Apply 'Metsuzai' instead of 'Taunted!' to targets with burns. Apply 'Hourai Doll' to this character.</color>
Apply Taunt status (3 turns) to all enemies.
If facing one enemy, give 2 layers.",,"<color=orange>过热：3——对具有烧伤的目标施加‘灭罪’而非‘发怒！’。两回合内，如果自身有烧伤，获得体力极限保护。</color>
给与所有敌人‘发怒！’（持续3回合）。
如果指向的目标只有1个敌人，给予的层数+1。","<color=orange>過熱：3——對具有燒傷的目標施加‘滅罪’而非‘發怒！’。兩回合內，如果自身有燒傷，獲得體力極限保護。</color>
給所有敵人賦予‘發怒！’（持續3回合）。
若只有一個目標，給予2層。"
Skill/S_Mokou_2_Name,Text,,,"Fujiwara ""Wounds of Metsuzai Temple""",,藤原「灭罪寺院伤」,藤原「滅罪寺院傷」
Skill/S_Mokou_3_0_Description,Text,,,,,,
Skill/S_Mokou_3_0_Name,Text,,,"Expiation ""Honest Man's Death""",,灭罪「正直者之死」,滅罪「正直者之死」
Skill/S_Mokou_3_Description,Text,,,"When cast,apply Taunt status (3 turns) to target.While this skill is counting,apply 3 layers of <color=purple>burn pain debuffs(&a%)</color> to both sides when attacked.If it isn't attacked, create a 0 cost Swiftness ""Honest Man's Death"" skill in hand,that skill targets are all enemy.",,使用时，给予目标‘发怒！’。如果倒计时内没有受到攻击，则将一张本回合内0费，指向所有敌人的附带迅速的灭罪「正直者之死」置入手中，附带一回合后放逐；如果受到攻击，则对双方施加3层烧伤（仅生效一次）。,使用時，給予目標‘發怒！’。如果倒計時內沒有受到攻擊，則將一張本回合內0費，指向所有敵人的附帶迅速的滅罪「正直者之死」置入手中，附帶一回合後放逐；如果受到攻擊，則對雙方施加3層燒傷（僅生效一次）。
Skill/S_Mokou_3_Name,Text,,,"Expiation ""Honest Man's Death""",,灭罪「正直者之死」,滅罪「正直者之死」
Skill/S_Mokou_4_Description,Text,,,"<color=orange>Overheat:4-Draw 1 skill for each recast time</color>
Recast this skill per the layer of 'Immortal Red Soul'.
Repeated Inextinguishable ""Phoenix's Tail"" deal halved damage.",,"<color=orange>过热：4——每重复释放一次，抽一张牌。</color>
根据自身的赤魂层数重复释放此技能。
重复释放的不灭「不死鸟之尾」造成一半伤害。","<color=orange>過熱：4——每重複釋放一次，抽一張牌。</color>
根據自身的赤魂層數重複釋放此技能。
重複釋放的不滅「不死鳥之尾」造成一半傷害。"
Skill/S_Mokou_4_Name,Text,,,"Inextinguishable ""Phoenix's Tail""",,不灭「不死鸟之尾」,不滅「不死鳥之尾」
Skill/S_Mokou_5_Description,Text,,,"<color=orange>Overheat:3-Restore all allies' healing gauge.</color>
Apply &a (the layers of 'Immortal Red Soul' + 1) layers of <color=purple>burn pain debuff</color> to this character.Heal this character &b ((the layers of 'Immortal Red Soul' + 1) * 20%) of maximum health.",,"<color=orange>过热：3——给予全队2回合的体力极限保护。</color>
对自身施加&a（不灭赤魂层数+1）层数的烧伤，治疗自身&b%（（不灭赤魂层数+1）*20%）的最大体力值（&c）。","<color=orange>過熱：3——給予全隊2回合的體力極限保護。</color>
對自身施加&a（不滅赤魂層數+1）層數的燒傷，治療自身&b%（（不滅赤魂層數+1）*20%）的最大體力值（&c）。"
Skill/S_Mokou_5_Name,Text,,,"""Hourai Doll""",,「蓬莱人形」,「蓬萊人形」
Skill/S_Mokou_6_Description,Text,,,"After use ,reduce 1 layer of 'Immortal Red Soul'.(Can revive once more time)",,使用后，不灭赤魂层数减少1层（可以再次复活1次）。,使用後，不滅赤魂層數減少1層（可以再次復活1次）。
Skill/S_Mokou_6_Name,Text,,,"Undying ""Xu Fu's Dimension""",,不死「徐福时空」,不死「徐福時空」
Skill/S_Mokou_7_Description,Text,,,"<color=orange>Overheat:3-All enemy Pain and Weakening debuffs remain an extra turn.</color>
Apply 1 additional <color=purple>burn pain debuff</color> if the user has Healing Gauge remaining.",,"<color=orange>过热：3——所有敌人的痛苦减益持续时间增加1回合。</color>
自身有剩余体力极限时，多施加1层<color=purple>烧伤痛苦减益</color>。","<color=orange>過熱：3——所有敵人的痛苦減益持續時間增加1回合。</color>
自身有剩餘體力極限時，多施加1層<color=purple>燒傷痛苦減益</color>。"
Skill/S_Mokou_7_Name,Text,,,"Cursed Talisman ""Indiscriminately Ignited Cards""",,咒符「无差别放火之符」,咒符「無差別放火之符」
Skill/S_Mokou_8_0_Description,Text,,,Deal additional damage equal to 75%(&a) of Max Health.,,造成相当于自身最大体力值75%（&a）的额外伤害。,造成相當於自身最大體力值75%（&a）的額外傷害。
Skill/S_Mokou_8_0_Name,Text,,,"""Immortality's Reckless Sacrifice""",,「不死之身的舍身击」,「不死之身的捨身擊」
Skill/S_Mokou_8_Description,Text,,,"<color=orange>Overheat:2-Create a additional ""Immortality's Reckless Sacrifice"" skill in hand</color>
Apply 2 layers of <color=purple>burn pain debuff</color> to this character，create a ""Immortality's Reckless Sacrifice"" skill in hand.",,"<color=orange>过热：2——额外加入一张「不死之身的舍身击」加入手牌。</color>
给予自身2层<color=purple>烧伤痛苦减益</color>，将一张「不死之身的舍身击」加入手牌。","<color=orange>過熱：2——額外加入一張「不死之身的捨身擊」加入手牌。</color>
給予自身2層<color=purple>燒傷痛苦減益</color>，將一張「不死之身的捨身擊」加入手牌。"
Skill/S_Mokou_8_Name,Text,,,"Regretful Life ""Immortality's Reckless Sacrifice""",,惜命「不死之身的舍身击」,惜命「不死之身的捨身擊」
Skill/S_Mokou_9_Description,Text,,,"<color=orange>Overheat:1-Create a 1 cost Swiftness Undying ""'South Wind, Clear Sky' Soaring Kick"" skill in hand.The created skill can only be cast this turn.</color>",,<color=orange>过热：1——将一张一回合后放逐的这张牌置入手中。</color>,<color=orange>過熱：1——將一張不死「凱風快晴飛翔蹴」置入手中，附帶一回合後弃牌，放逐。</color>
Skill/S_Mokou_9_Name,Text,,,"Undying ""'South Wind, Clear Sky' Soaring Kick""",,不死「凯风快晴飞翔蹴」,不死「凱風快晴飛翔蹴」
Skill/S_Mokou_LucyD_1_Description,Text,,,"<color=orange>Overheat:2-Draw 1 skill and restore 1 Mana.</color>
Draw 1 skill and restore 1 Mana.",,"<color=orange>过热：2——抽取1个技能并恢复1点法力值。</color>
抽取1个技能并恢复1点法力值。","<color=orange>過熱：2——抽取1個技能並恢復1點法力值。</color>
抽取1個技能並恢復1點法力值。"
Skill/S_Mokou_LucyD_1_Name,Text,,,Fire draw,,烈火汲取,烈火汲取
Skill/S_Mokou_R_1_Description,Text,,,,,,
Skill/S_Mokou_R_1_Name,Text,,,"""Until This Life, Repeated Countless Times, Burns Away""",,「这不知是第几次的生命，燃烧殆尽吧」,「這不知是第幾次的生命，燃燒殆盡吧」
Skill/S_Mokou_R_2_Description,Text,,,"The layers of the 'Immortal Red Soul' is reduced to 0.
Reduce damage taken by 90% until the start of the next round.
In this battle, the maximum health is increased by 10.",,"不灭赤魂层数归0（可以再次重生）。
直到下一回合开始前，受到的伤害减少90%。
本次战斗中，最大生命值提升10点。","不滅赤魂層數歸0（可以再次重生）。
直到下一回合開始前，受到的傷害減少90%。
本次戰鬥中，最大生命值提升10點。"
Skill/S_Mokou_R_2_Name,Text,,,"""Phoenix Rebirth""",,「不死鸟重生」,「不死鳥重生」
Skill/S_Mokou_R_3_Description,Text,,,"Immediately trigger a rebirth after use. If you are unable to continue rebirth, you cannot release it.
Reduce 1 cost of this card in your hand for each time taking damage.
This card only deals 25% damage .",,"使用后立即触发一次重生，如果自身已经无法继续重生，则无法释放。
自身每受到一次伤害，手中的此卡减少1点费用。
这张卡只造成25%的伤害。","使用後立即觸發一次重生，如果自身已經無法繼續重生，則無法釋放。
自身每受到一次傷害，手中的此卡減少1點費用。
這張卡只造成25%的傷害。"
Skill/S_Mokou_R_3_Name,Text,,,"Undying ""Fire Bird -Feng Wing Ascension-""",,不死「火鸟 -凤翼天翔-」,不死「火鳥 -鳳翼天翔-」
SkillExtended/SkillEn_Mokou_0_Des,Text,,,,,,
SkillExtended/SkillEn_Mokou_0_EnforceString,Text,,,"<sprite name=""비용1""><sprite name=""이상"">",,1费及以上的技能,1费及以上的技能
SkillExtended/SkillEn_Mokou_0_Name,Text,,,<color=orange>Overheat:2-Draw 1 skill and restore 1 Mana.</color>,,<color=orange>过热2：——抽取1个技能，回复1点法力值。</color>,<color=orange>過熱2：——抽取1個技能，回復1點法力值。</color>
SkillExtended/SkillEn_Mokou_1_EnforceString,Text,,,"<sprite name=""비용1""><sprite name=""이상"">Attack",,1费及以上的攻击技能,1費及以上的攻擊技能
SkillExtended/SkillEn_Mokou_1_Name,Text,,,Damage is increased by 20% for each layer of Mokou's 'Immortal Red Soul'.,,妹红每拥有1层赤魂，造成的伤害增加20%。,妹紅每擁有1層赤魂，造成的傷害增加20%。
SkillKeyword/Trace_barrage_Desc,Text,,,"This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。,優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。
SkillKeyword/Trace_barrage_Name,Text,,,Aimed shot,,自机狙,自機狙
SkillKeyword/conundrum_Desc,Text,,,The Impossible Request of Kaguya,,由辉夜所布下的难题。每回合结束时，如果完成了难题，我方获得增益；如果没有完成难题，辉夜获得增益。,由輝夜所布下的難題。每回合結束時，如果完成了難題，我方獲得增益；如果沒有完成難題，輝夜獲得增益。
SkillKeyword/conundrum_Name,Text,,,Impossible Request,,难题,難題
SkillKeyword/exburn_Desc,Text,,,"When Mokou has burns with multiple layers of identification, settle and remove the burns with multiple layers of identification, triggering subsequent additional effects.",,妹红拥有标识层数的烧伤时，结算并移除标识层数的烧伤，触发后续的额外效果。,妹紅擁有標識層數的燒傷時，結算並移除標識層數的燒傷，觸發後續的額外效果。
SkillKeyword/exburn_Name,Text,,,Overheat,,过热,過熱
